DeathAgeGroupNCHSAgeNCHS,DeathCOD39ICDCode39Desc,Deaths,Population,SORT
< 1,Tuberculosis (A16-A19),0,147922,0
4-Jan,Tuberculosis (A16-A19),0,580087,2
14-May,Tuberculosis (A16-A19),0,1550154,4
15-24,Tuberculosis (A16-A19),0,1593522,6
25-34,Tuberculosis (A16-A19),0,1414429,8
35-44,Tuberculosis (A16-A19),0,1585776,10
45-54,Tuberculosis (A16-A19),2,1747772,12
55-64,Tuberculosis (A16-A19),4,1319693,14
65-74,Tuberculosis (A16-A19),4,792631,16
75-84,Tuberculosis (A16-A19),7,556222,18
85+,Tuberculosis (A16-A19),3,212260,20
Unk,Tuberculosis (A16-A19),0,0,22
< 1,Syphilis (A50-A53),0,147922,26
4-Jan,Syphilis (A50-A53),0,580087,28
14-May,Syphilis (A50-A53),0,1550154,30
15-24,Syphilis (A50-A53),0,1593522,32
25-34,Syphilis (A50-A53),0,1414429,34
35-44,Syphilis (A50-A53),0,1585776,36
45-54,Syphilis (A50-A53),0,1747772,38
55-64,Syphilis (A50-A53),0,1319693,40
65-74,Syphilis (A50-A53),0,792631,42
75-84,Syphilis (A50-A53),0,556222,44
85+,Syphilis (A50-A53),1,212260,46
Unk,Syphilis (A50-A53),0,0,48
< 1,Human immunodeficiency virus (HIV) disease (B20-B24),0,147922,52
4-Jan,Human immunodeficiency virus (HIV) disease (B20-B24),0,580087,54
14-May,Human immunodeficiency virus (HIV) disease (B20-B24),0,1550154,56
15-24,Human immunodeficiency virus (HIV) disease (B20-B24),4,1593522,58
25-34,Human immunodeficiency virus (HIV) disease (B20-B24),15,1414429,60
35-44,Human immunodeficiency virus (HIV) disease (B20-B24),79,1585776,62
45-54,Human immunodeficiency virus (HIV) disease (B20-B24),73,1747772,64
55-64,Human immunodeficiency virus (HIV) disease (B20-B24),28,1319693,66
65-74,Human immunodeficiency virus (HIV) disease (B20-B24),6,792631,68
75-84,Human immunodeficiency virus (HIV) disease (B20-B24),1,556222,70
85+,Human immunodeficiency virus (HIV) disease (B20-B24),0,212260,72
Unk,Human immunodeficiency virus (HIV) disease (B20-B24),0,0,74
< 1,Malignant neoplasm of stomach (C16),0,147922,78
4-Jan,Malignant neoplasm of stomach (C16),0,580087,80
14-May,Malignant neoplasm of stomach (C16),0,1550154,82
15-24,Malignant neoplasm of stomach (C16),1,1593522,84
25-34,Malignant neoplasm of stomach (C16),4,1414429,86
35-44,Malignant neoplasm of stomach (C16),11,1585776,88
45-54,Malignant neoplasm of stomach (C16),50,1747772,90
55-64,Malignant neoplasm of stomach (C16),58,1319693,92
65-74,Malignant neoplasm of stomach (C16),97,792631,94
75-84,Malignant neoplasm of stomach (C16),146,556222,96
85+,Malignant neoplasm of stomach (C16),78,212260,98
Unk,Malignant neoplasm of stomach (C16),0,0,100
< 1,Malignant neoplasms of colon rectum and anus (C18-C21),0,147922,104
4-Jan,Malignant neoplasms of colon rectum and anus (C18-C21),0,580087,106
14-May,Malignant neoplasms of colon rectum and anus (C18-C21),0,1550154,108
15-24,Malignant neoplasms of colon rectum and anus (C18-C21),1,1593522,110
25-34,Malignant neoplasms of colon rectum and anus (C18-C21),8,1414429,112
35-44,Malignant neoplasms of colon rectum and anus (C18-C21),44,1585776,114
45-54,Malignant neoplasms of colon rectum and anus (C18-C21),170,1747772,116
55-64,Malignant neoplasms of colon rectum and anus (C18-C21),392,1319693,118
65-74,Malignant neoplasms of colon rectum and anus (C18-C21),540,792631,120
75-84,Malignant neoplasms of colon rectum and anus (C18-C21),739,556222,122
85+,Malignant neoplasms of colon rectum and anus (C18-C21),541,212260,124
Unk,Malignant neoplasms of colon rectum and anus (C18-C21),0,0,126
< 1,Malignant neoplasm of pancreas (C25),0,147922,130
4-Jan,Malignant neoplasm of pancreas (C25),0,580087,132
14-May,Malignant neoplasm of pancreas (C25),0,1550154,134
15-24,Malignant neoplasm of pancreas (C25),0,1593522,136
25-34,Malignant neoplasm of pancreas (C25),3,1414429,138
35-44,Malignant neoplasm of pancreas (C25),20,1585776,140
45-54,Malignant neoplasm of pancreas (C25),121,1747772,142
55-64,Malignant neoplasm of pancreas (C25),266,1319693,144
65-74,Malignant neoplasm of pancreas (C25),379,792631,146
75-84,Malignant neoplasm of pancreas (C25),492,556222,148
85+,Malignant neoplasm of pancreas (C25),211,212260,150
Unk,Malignant neoplasm of pancreas (C25),0,0,152
< 1,Malignant neoplasms of trachea bronchus and lung (C33-C34),0,147922,156
4-Jan,Malignant neoplasms of trachea bronchus and lung (C33-C34),0,580087,158
14-May,Malignant neoplasms of trachea bronchus and lung (C33-C34),0,1550154,160
15-24,Malignant neoplasms of trachea bronchus and lung (C33-C34),2,1593522,162
25-34,Malignant neoplasms of trachea bronchus and lung (C33-C34),6,1414429,164
35-44,Malignant neoplasms of trachea bronchus and lung (C33-C34),95,1585776,166
45-54,Malignant neoplasms of trachea bronchus and lung (C33-C34),674,1747772,168
55-64,Malignant neoplasms of trachea bronchus and lung (C33-C34),1409,1319693,170
65-74,Malignant neoplasms of trachea bronchus and lung (C33-C34),2289,792631,172
75-84,Malignant neoplasms of trachea bronchus and lung (C33-C34),2268,556222,174
85+,Malignant neoplasms of trachea bronchus and lung (C33-C34),699,212260,176
Unk,Malignant neoplasms of trachea bronchus and lung (C33-C34),0,0,178
< 1,Malignant neoplasm of breast (C50),0,147922,182
4-Jan,Malignant neoplasm of breast (C50),0,580087,184
14-May,Malignant neoplasm of breast (C50),0,1550154,186
15-24,Malignant neoplasm of breast (C50),1,1593522,188
25-34,Malignant neoplasm of breast (C50),18,1414429,190
35-44,Malignant neoplasm of breast (C50),79,1585776,192
45-54,Malignant neoplasm of breast (C50),262,1747772,194
55-64,Malignant neoplasm of breast (C50),357,1319693,196
65-74,Malignant neoplasm of breast (C50),382,792631,198
75-84,Malignant neoplasm of breast (C50),409,556222,200
85+,Malignant neoplasm of breast (C50),315,212260,202
Unk,Malignant neoplasm of breast (C50),0,0,204
< 1,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),0,147922,208
4-Jan,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),0,580087,210
14-May,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),0,1550154,212
15-24,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),2,1593522,214
25-34,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),8,1414429,216
35-44,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),54,1585776,218
45-54,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),134,1747772,220
55-64,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),222,1319693,222
65-74,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),268,792631,224
75-84,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),282,556222,226
85+,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),137,212260,228
Unk,Malignant neoplasms of cervix uteri corpus uteri and ovary (C53-C56),0,0,230
< 1,Malignant neoplasm of prostate (C61),0,147922,234
4-Jan,Malignant neoplasm of prostate (C61),0,580087,236
14-May,Malignant neoplasm of prostate (C61),0,1550154,238
15-24,Malignant neoplasm of prostate (C61),0,1593522,240
25-34,Malignant neoplasm of prostate (C61),0,1414429,242
35-44,Malignant neoplasm of prostate (C61),1,1585776,244
45-54,Malignant neoplasm of prostate (C61),20,1747772,246
55-64,Malignant neoplasm of prostate (C61),88,1319693,248
65-74,Malignant neoplasm of prostate (C61),259,792631,250
75-84,Malignant neoplasm of prostate (C61),492,556222,252
85+,Malignant neoplasm of prostate (C61),372,212260,254
Unk,Malignant neoplasm of prostate (C61),0,0,256
< 1,Malignant neoplasms of urinary tract (C64-C68),0,147922,260
4-Jan,Malignant neoplasms of urinary tract (C64-C68),0,580087,262
14-May,Malignant neoplasms of urinary tract (C64-C68),0,1550154,264
15-24,Malignant neoplasms of urinary tract (C64-C68),0,1593522,266
25-34,Malignant neoplasms of urinary tract (C64-C68),3,1414429,268
35-44,Malignant neoplasms of urinary tract (C64-C68),15,1585776,270
45-54,Malignant neoplasms of urinary tract (C64-C68),88,1747772,272
55-64,Malignant neoplasms of urinary tract (C64-C68),190,1319693,274
65-74,Malignant neoplasms of urinary tract (C64-C68),301,792631,276
75-84,Malignant neoplasms of urinary tract (C64-C68),402,556222,278
85+,Malignant neoplasms of urinary tract (C64-C68),258,212260,280
Unk,Malignant neoplasms of urinary tract (C64-C68),0,0,282
< 1,Non-Hodgkin’s lymphoma (C82-C85),0,147922,286
4-Jan,Non-Hodgkin’s lymphoma (C82-C85),0,580087,288
14-May,Non-Hodgkin’s lymphoma (C82-C85),2,1550154,290
15-24,Non-Hodgkin’s lymphoma (C82-C85),2,1593522,292
25-34,Non-Hodgkin’s lymphoma (C82-C85),9,1414429,294
35-44,Non-Hodgkin’s lymphoma (C82-C85),18,1585776,296
45-54,Non-Hodgkin’s lymphoma (C82-C85),64,1747772,298
55-64,Non-Hodgkin’s lymphoma (C82-C85),133,1319693,300
65-74,Non-Hodgkin’s lymphoma (C82-C85),225,792631,302
75-84,Non-Hodgkin’s lymphoma (C82-C85),319,556222,304
85+,Non-Hodgkin’s lymphoma (C82-C85),181,212260,306
Unk,Non-Hodgkin’s lymphoma (C82-C85),0,0,308
< 1,Leukemia (C91-C95),0,147922,312
4-Jan,Leukemia (C91-C95),4,580087,314
14-May,Leukemia (C91-C95),6,1550154,316
15-24,Leukemia (C91-C95),17,1593522,318
25-34,Leukemia (C91-C95),17,1414429,320
35-44,Leukemia (C91-C95),24,1585776,322
45-54,Leukemia (C91-C95),59,1747772,324
55-64,Leukemia (C91-C95),134,1319693,326
65-74,Leukemia (C91-C95),223,792631,328
75-84,Leukemia (C91-C95),304,556222,330
85+,Leukemia (C91-C95),203,212260,332
Unk,Leukemia (C91-C95),0,0,334
< 1,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),2,147922,338
4-Jan,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),11,580087,340
14-May,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),21,1550154,342
15-24,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),44,1593522,344
25-34,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),59,1414429,346
35-44,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),156,1585776,348
45-54,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),668,1747772,350
55-64,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),1225,1319693,352
65-74,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),1326,792631,354
75-84,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),1614,556222,356
85+,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),826,212260,358
Unk,Other malignant neoplasms (C00-C15C17C22-C24C26-C32C37-C49C51-C52C57-C60C62-C63C69-C81C88C90C96-C97),0,0,360
< 1,Diabetes mellitus (E10-E14),0,147922,364
4-Jan,Diabetes mellitus (E10-E14),0,580087,366
14-May,Diabetes mellitus (E10-E14),0,1550154,368
15-24,Diabetes mellitus (E10-E14),9,1593522,370
25-34,Diabetes mellitus (E10-E14),26,1414429,372
35-44,Diabetes mellitus (E10-E14),80,1585776,374
45-54,Diabetes mellitus (E10-E14),290,1747772,376
55-64,Diabetes mellitus (E10-E14),536,1319693,378
65-74,Diabetes mellitus (E10-E14),803,792631,380
75-84,Diabetes mellitus (E10-E14),1173,556222,382
85+,Diabetes mellitus (E10-E14),797,212260,384
Unk,Diabetes mellitus (E10-E14),0,0,386
< 1,Alzheimer’s disease (G30),0,147922,390
4-Jan,Alzheimer’s disease (G30),0,580087,392
14-May,Alzheimer’s disease (G30),0,1550154,394
15-24,Alzheimer’s disease (G30),0,1593522,396
25-34,Alzheimer’s disease (G30),0,1414429,398
35-44,Alzheimer’s disease (G30),0,1585776,400
45-54,Alzheimer’s disease (G30),5,1747772,402
55-64,Alzheimer’s disease (G30),29,1319693,404
65-74,Alzheimer’s disease (G30),207,792631,406
75-84,Alzheimer’s disease (G30),1135,556222,408
85+,Alzheimer’s disease (G30),2283,212260,410
Unk,Alzheimer’s disease (G30),0,0,412
< 1,Hypertensive heart disease with or without renal disease (I11I13),0,147922,416
4-Jan,Hypertensive heart disease with or without renal disease (I11I13),1,580087,418
14-May,Hypertensive heart disease with or without renal disease (I11I13),0,1550154,420
15-24,Hypertensive heart disease with or without renal disease (I11I13),3,1593522,422
25-34,Hypertensive heart disease with or without renal disease (I11I13),17,1414429,424
35-44,Hypertensive heart disease with or without renal disease (I11I13),57,1585776,426
45-54,Hypertensive heart disease with or without renal disease (I11I13),202,1747772,428
55-64,Hypertensive heart disease with or without renal disease (I11I13),252,1319693,430
65-74,Hypertensive heart disease with or without renal disease (I11I13),265,792631,432
75-84,Hypertensive heart disease with or without renal disease (I11I13),401,556222,434
85+,Hypertensive heart disease with or without renal disease (I11I13),709,212260,436
Unk,Hypertensive heart disease with or without renal disease (I11I13),0,0,438
< 1,Ischemic heart diseases (I20-I25),1,147922,442
4-Jan,Ischemic heart diseases (I20-I25),2,580087,444
14-May,Ischemic heart diseases (I20-I25),1,1550154,446
15-24,Ischemic heart diseases (I20-I25),6,1593522,448
25-34,Ischemic heart diseases (I20-I25),52,1414429,450
35-44,Ischemic heart diseases (I20-I25),259,1585776,452
45-54,Ischemic heart diseases (I20-I25),1089,1747772,454
55-64,Ischemic heart diseases (I20-I25),2048,1319693,456
65-74,Ischemic heart diseases (I20-I25),2737,792631,458
75-84,Ischemic heart diseases (I20-I25),5365,556222,460
85+,Ischemic heart diseases (I20-I25),6830,212260,462
Unk,Ischemic heart diseases (I20-I25),0,0,464
< 1,Other diseases of heart (I00-I09I26-I51),8,147922,468
4-Jan,Other diseases of heart (I00-I09I26-I51),10,580087,470
14-May,Other diseases of heart (I00-I09I26-I51),6,1550154,472
15-24,Other diseases of heart (I00-I09I26-I51),30,1593522,474
25-34,Other diseases of heart (I00-I09I26-I51),71,1414429,476
35-44,Other diseases of heart (I00-I09I26-I51),145,1585776,478
45-54,Other diseases of heart (I00-I09I26-I51),350,1747772,480
55-64,Other diseases of heart (I00-I09I26-I51),532,1319693,482
65-74,Other diseases of heart (I00-I09I26-I51),789,792631,484
75-84,Other diseases of heart (I00-I09I26-I51),1843,556222,486
85+,Other diseases of heart (I00-I09I26-I51),2704,212260,488
Unk,Other diseases of heart (I00-I09I26-I51),0,0,490
< 1,Essential (primary) hypertension and hypertensive renal disease (I10I12),0,147922,494
4-Jan,Essential (primary) hypertension and hypertensive renal disease (I10I12),0,580087,496
14-May,Essential (primary) hypertension and hypertensive renal disease (I10I12),0,1550154,498
15-24,Essential (primary) hypertension and hypertensive renal disease (I10I12),0,1593522,500
